,person_id,pct_fast_food,med_price,med_rating,diversity_food_cat,travel_time,rest_nonrest_trips,mode,trip_purp,tod,rest_empl_pop,rest_inc,dist_from_home,home_fd,numchildren,veh_hh_ratio,age_1,age_2,age_3,age_4,age_5,male,female,gender_other,white,asian,hispanic,black,race_other,income_1,income_2,income_3,income_4,full_time,part_time,homemaker,unemployed
3291,19104222502,0.6666666666666666,1.0,3.7,2.0,10.0,1.5,5,2,4,6322.0,90024.0,3.2522460271442593,0,0,0.5,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0
3292,19104223601,0.25,2.0,3.75,2.0,2.5,0.1081081081081081,2,2,4,1416.5,83754.0,0.2544406075264739,0,3,0.25,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
3293,19104223602,0.0,1.5,3.2,2.0,6.5,0.125,5,3,3,1880.0,47883.0,0.3476932848031577,0,3,0.25,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
3299,19104231201,0.0,2.0,3.65,4.0,13.0,0.1333333333333333,1,3,2,3105.0,98919.0,16.346615838507525,0,0,0.5,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
3300,19104231202,0.0,1.5,4.25,3.0,21.0,0.1212121212121212,2,2,3,31625.5,114174.5,8.584059495311287,0,0,0.5,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
3301,19104233001,0.0,2.0,4.1,3.0,10.0,1.5,2,2,4,4470.0,67860.0,0.3586307929735974,0,0,0.5,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0
3304,19104075501,0.0,2.0,3.85,2.0,7.5,0.6666666666666666,2,1,3,62565.0,82892.0,0.2570127046537177,0,0,0.0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
3305,19104075901,0.2,2.0,4.0,6.0,6.5,0.3125,2,2,2,2538.0,89500.0,0.3396184104739411,0,0,1.0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
3306,19104081601,0.0,2.0,4.0,3.0,10.0,0.088235294117647,2,4,4,41682.0,92347.0,2.859108345710127,0,0,1.0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
3307,19104089101,0.0,2.0,3.95,2.0,10.0,0.6666666666666666,1,2,4,1707.5,129609.0,3.5049841200446226,0,0,1.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
3308,19104100201,0.0,2.0,3.75,2.0,17.5,0.25,5,2,3,2083.0,95182.0,3.275502543908212,0,0,0.0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
3309,19104109101,0.0,2.0,3.5,3.0,13.0,0.1481481481481481,2,4,2,11782.0,113715.5,3.040754972628646,0,0,0.0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0
3310,19104109102,0.0,1.5,4.4,2.0,33.0,0.0930232558139534,5,2,4,2574.75,86771.0,33.87319708256768,0,0,0.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
3311,19104113402,0.0,1.0,3.95,6.0,7.5,0.25,5,2,2,5984.0,82892.0,1.2930201931802698,0,0,1.0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
3312,19104116301,0.0,2.0,3.75,2.0,10.0,1.0,2,2,2,3530.0,26413.0,0.3741881838803192,0,0,0.0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
3313,19104117101,0.0,2.0,3.5,6.0,5.5,0.8,2,4,2,25133.5,94039.0,0.4349055098620551,0,0,0.5,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0
3314,19104117102,0.0,2.0,4.25,2.0,21.0,0.1176470588235294,1,4,3,10895.0,123179.0,11.445485270354755,0,0,0.5,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
3315,19104123301,0.0,2.0,4.1,2.0,37.5,0.1111111111111111,2,2,3,5074.0,101203.0,2.5001810652909553,0,0,0.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
3316,19104125101,0.0,2.0,4.2,6.0,7.0,0.3461538461538461,1,4,2,8672.0,90577.0,8.407499841603705,0,0,1.0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
3317,19104125102,0.0,2.0,3.4,2.0,9.0,0.0967741935483871,5,2,4,4285.0,89448.0,1.1273932380931229,0,0,1.0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
3318,19104125401,0.0,1.5,4.3,2.0,9.5,0.0408163265306122,1,4,2,8672.0,90577.0,6.579838729492742,0,2,0.6666666666666666,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
3319,19103898201,0.0,1.5,4.55,2.0,10.0,0.6666666666666666,2,4,4,5074.0,101203.0,3.645456394735049,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
3320,19103898801,0.125,2.0,3.5,4.0,8.0,0.2222222222222222,2,2,3,7778.0,95869.5,4.4462772737607645,0,0,1.0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
3321,19103899101,0.5,1.5,3.95,2.0,15.0,0.8,2,2,2,20560.0,105282.0,0.3865309962297951,0,0,0.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
3322,19103899102,0.1666666666666666,2.0,4.1,4.0,17.5,2.0,2,2,3,21498.0,92656.0,0.2642059094849359,0,0,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0
3323,19103911602,0.0,2.0,4.1,1.0,7.5,2.0,1,4,4,233.0,69417.0,0.5237758857128435,0,1,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
3324,19103914001,0.125,2.0,4.0,5.0,7.5,1.6,2,2,2,3292.25,86721.0,1.2145383568217176,0,0,1.0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0
3325,19103919001,0.1666666666666666,2.0,3.85,4.0,7.0,0.3529411764705882,1,5,3,2538.0,89500.0,0.3589734859023615,0,0,1.0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
3326,19103929501,0.125,2.0,4.2,6.0,7.0,0.8,2,2,2,25133.5,92656.0,0.5592997951276604,0,0,1.0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0
3327,19103936201,0.0,2.0,4.25,2.0,8.5,0.0526315789473684,1,3,2,2193.5,49732.0,9.718919956036808,0,1,0.5,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
3328,19103936202,0.0,2.0,3.4,2.0,8.5,0.0869565217391304,1,2,4,741.5,89082.0,0.8198363335282078,0,1,0.5,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
3329,19103936203,0.1666666666666666,2.0,3.8,5.0,11.0,0.2307692307692307,5,2,2,8381.0,49291.0,3.2450399152299663,0,1,0.5,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
3330,19103941201,0.25,2.0,4.5,3.0,10.0,0.074074074074074,5,2,2,5806.25,57225.5,0.7480455545082892,0,0,1.0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0
3331,19103941202,0.0,2.0,4.2,4.0,4.0,0.2058823529411764,2,4,2,6650.0,72155.0,24.581165016407347,0,0,1.0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
3332,19103943302,0.0,2.0,3.7,5.0,12.5,0.15,1,2,3,2538.0,89500.0,3.0054136266975338,0,0,0.5,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
3333,19103947901,0.0,2.0,4.0,6.0,10.0,0.6538461538461539,1,3,4,3591.0,77424.0,2.216822130954969,0,0,1.0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0
3334,19103955801,0.5,1.0,3.4000000000000004,2.0,19.5,0.0689655172413793,2,3,3,25133.5,94039.0,1.7833923726806744,0,0,0.0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
3335,19103961101,0.0,1.5,4.2,2.0,4.5,0.0888888888888888,2,2,3,10073.0,127607.0,0.8699817638066111,0,0,1.0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
3338,19103986501,0.125,2.0,3.95,4.0,6.0,0.3076923076923077,2,2,2,701.0,86776.0,0.8712982154692843,0,1,0.6666666666666666,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
3339,19103986502,0.0,1.0,3.8,4.0,7.0,1.1428571428571428,5,2,2,701.0,86776.0,0.2693529885769999,0,1,0.6666666666666666,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
3340,19103986503,0.0,2.0,3.35,3.0,7.0,0.5714285714285714,5,2,2,701.0,86776.0,0.2668320165535423,0,1,0.6666666666666666,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
3341,19104002801,0.0,2.0,4.0,7.0,7.5,0.2181818181818181,2,2,2,2538.0,89500.0,0.3619332389927866,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
3342,19104004501,0.0,2.0,4.05,2.0,31.5,0.1333333333333333,1,2,2,3873.0,98281.0,2.6650056629024097,0,0,0.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
3343,19104004502,0.0,2.0,4.300000000000001,2.0,12.0,0.0952380952380952,2,3,4,10073.0,127607.0,0.1305842072430833,0,0,0.0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0
3344,19104006201,0.0,1.5,3.65,2.0,3.5,0.125,2,2,2,36178.0,89818.5,2.467263007591491,0,0,1.0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
3345,19104006202,0.0,2.0,3.55,5.0,6.5,0.3076923076923077,2,4,2,4000.0,47136.5,3.597756026576165,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
3346,19104011101,0.0,2.0,4.1,2.0,17.5,0.1176470588235294,5,3,3,12046.0,92884.0,3.609787226197992,0,0,1.0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
3347,19104019401,0.0,1.5,3.45,2.0,20.0,0.6666666666666666,1,4,3,16014.0,54577.0,6.199821219141772,0,0,0.5,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
3348,19104021501,0.0,2.0,3.0,1.0,37.5,0.2857142857142857,5,2,3,43826.0,60000.0,0.5689637316814261,0,2,0.5,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
3349,19104021504,0.0,2.5,4.15,2.0,37.5,0.6666666666666666,5,2,3,43826.0,60000.0,0.5689637316814261,0,2,0.5,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
3350,19104024501,0.0,2.0,3.9,3.0,17.0,0.3333333333333333,1,2,3,1595.5,114770.0,5.8765115207737795,0,1,0.3333333333333333,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
3351,19104024502,0.0,2.0,3.75,4.0,13.0,0.4,5,2,3,1652.0,120661.0,1.3112670698949829,0,1,0.3333333333333333,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0
3352,19104024503,0.0,2.0,4.45,3.0,17.0,0.6666666666666666,5,2,3,1595.5,114770.0,5.8765115207737795,0,1,0.3333333333333333,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
3353,19104031901,0.0,1.5,3.9,2.0,42.0,0.0454545454545454,2,1,4,4031.5,43406.0,3.7871313880177344,0,0,1.0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
3354,19104050001,0.0,2.0,3.9,5.0,5.0,0.2857142857142857,5,3,3,7668.0,81982.0,32.65599652759489,0,0,0.5,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
3356,19104310002,0.0,1.5,3.65,2.0,17.5,2.0,5,2,1,1030.5,77183.0,9.981375814078811,0,0,0.3333333333333333,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
3357,19104312901,0.0909090909090909,2.0,3.8,5.0,8.0,0.4583333333333333,2,2,2,7778.0,69409.0,0.7326705593763163,0,0,1.0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
3359,19104321701,0.5,1.0,2.9,1.0,5.0,1.0,5,3,2,4204.0,20573.0,0.7540461785345255,0,0,1.5,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
3360,19104321702,0.5,2.0,2.75,2.0,5.0,0.5,5,3,2,4204.0,20573.0,0.7540461785345255,0,0,1.5,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
3361,19104331701,0.0,2.0,3.5,3.0,18.5,0.4,5,2,3,12046.0,92884.0,6.778548609489384,0,0,1.0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
3362,19104333301,0.0,1.5,4.4,2.0,5.0,1.0,1,2,1,4172.0,42283.0,2.188629436906854,0,0,1.0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
3363,19104336502,0.5,1.5,3.3499999999999996,2.0,10.5,0.05,1,3,3,1396.0,51777.0,1.8259347921874325,0,0,0.5,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
3365,19104355902,0.0,2.0,4.4,4.0,10.0,0.0816326530612244,2,2,3,6170.75,67390.0,0.8140657960883507,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
3366,19104356801,0.0,2.0,3.6,3.0,7.5,3.0,2,4,3,25133.5,94039.0,0.44972423329277,0,0,1.0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
3367,19104361301,0.25,1.0,4.1,4.0,23.0,0.0634920634920634,1,2,2,18778.75,106352.0,6.457362082348308,0,0,1.0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
3368,19104361302,0.1666666666666666,1.5,4.05,3.0,20.0,0.2222222222222222,5,2,2,37174.0,92347.0,6.397665323749827,0,0,1.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
3369,19104364301,0.0,2.0,4.1,5.0,8.0,1.4545454545454546,2,2,1,2538.0,89500.0,0.196828576825564,0,0,1.0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
3370,19104377301,0.0,2.0,3.8,1.0,35.0,0.0869565217391304,5,2,3,1148.5,132889.0,4.264592756052398,0,1,0.6666666666666666,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
3372,19104377303,0.0,2.0,3.5,2.0,35.0,0.1333333333333333,5,2,3,1148.5,132889.0,4.264592756052398,0,1,0.6666666666666666,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
3374,19104380902,0.0,2.0,2.55,2.0,15.0,1.0,1,4,2,999.5,49965.0,16.965779431484062,0,3,0.6,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
3375,19104130401,0.0,2.0,4.0,3.0,7.0,0.375,2,2,4,7778.0,69409.0,0.2503446920179706,0,0,0.0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
3376,19104154701,0.125,2.0,3.8,7.0,12.0,0.7619047619047619,2,2,2,21498.0,92656.0,0.3570174031715394,0,0,0.0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
3377,19104161901,0.0,1.5,3.25,2.0,38.0,0.1818181818181818,2,2,2,5074.0,101203.0,1.744135029076838,0,0,0.0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
3378,19104163302,0.0,1.5,3.6,2.0,10.0,1.0,2,2,4,953.0,119625.0,0.1899873210483343,0,2,0.3333333333333333,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
3379,19104165501,0.0,2.5,4.05,2.0,20.0,0.5,2,2,3,1645.0,118429.0,1.0721345801747817,0,1,0.3333333333333333,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
3380,19104165502,0.0,3.0,4.2,1.0,20.0,0.6666666666666666,2,2,3,1645.0,118429.0,1.0721345801747817,0,1,0.3333333333333333,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
3381,19104165503,0.0,3.0,4.2,1.0,20.0,0.25,2,2,4,1645.0,118429.0,1.0721345801747817,0,1,0.3333333333333333,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
3382,19104166201,0.0,2.0,3.4,4.0,9.0,0.2083333333333333,1,1,2,3873.0,92347.0,5.730688493709951,0,0,1.0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
3383,19104168102,0.0,2.0,3.9,1.0,30.0,0.5,2,3,2,4176.0,92752.0,9.529046832768664,0,0,0.3333333333333333,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
3384,19104168103,0.0,2.0,3.85,2.0,7.5,0.5,2,2,4,606.0,93948.0,0.1466646839707166,0,0,0.3333333333333333,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
3385,19104171701,0.0,2.0,4.449999999999999,2.0,7.5,0.2666666666666666,1,2,3,2337.5,94794.0,1.0776863706957107,0,0,1.0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
3386,19104172801,1.0,1.0,3.5,1.0,6.5,0.4,3,1,3,893.0,53312.0,0.1984478585663366,0,0,0.0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
3387,19104175701,0.5,1.0,2.7,2.0,7.5,0.3636363636363636,1,4,2,32551.5,86196.0,4.24656564108987,0,0,1.0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
3388,19104175702,0.5,1.0,2.9,1.0,2.5,0.1538461538461538,1,2,3,1328.0,62782.0,0.4735173043229726,0,0,1.0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
3390,19104180201,0.0,1.0,4.1,1.0,15.0,0.0833333333333333,1,2,4,1869.0,76440.0,4.445310708697788,0,0,1.0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
3391,19104180202,0.3333333333333333,1.5,4.2,3.0,42.0,0.2727272727272727,1,4,3,37174.0,92347.0,16.345866261767604,0,0,1.0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
3392,19104184201,0.0,2.0,4.25,2.0,25.0,0.25,5,3,3,37174.0,121478.0,7.750128837256154,0,0,0.5,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
3393,19104257001,0.2,1.5,3.8,5.0,7.0,0.3125,2,5,4,20560.0,94700.5,3.73600587572681,0,0,1.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0
3395,19104258202,0.0,2.0,3.9,5.0,13.0,0.2083333333333333,5,4,4,4176.0,92752.0,3.3717135534399363,0,0,2.0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
3396,19104275101,0.2857142857142857,2.0,3.75,6.0,18.0,0.3414634146341463,1,2,4,4470.0,92347.0,3.6902943371660175,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
3397,19104277901,0.0,1.0,3.0,2.0,8.5,0.6666666666666666,5,1,2,2396.5,114907.0,2.8421249150372248,0,0,1.0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
3398,19104290901,0.5,1.5,4.15,2.0,40.5,0.1538461538461538,3,3,3,3530.0,26413.0,0.2093542845148202,0,0,0.0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0
3399,19104296501,0.1666666666666666,1.0,4.4,5.0,8.5,0.7058823529411765,2,2,4,4470.0,67860.0,0.3714609810693083,0,0,0.5,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
3400,19104296502,0.2857142857142857,1.0,3.85,4.0,11.5,0.1538461538461538,2,4,4,4470.0,67860.0,0.4942642660844341,0,0,0.5,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
3401,19104298301,0.5,1.0,4.1,2.0,12.0,0.1428571428571428,2,5,4,3530.0,26413.0,4.411857036123582,0,0,0.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
3403,19104299402,0.1666666666666666,2.0,4.25,5.0,16.5,0.25,2,4,3,1416.5,88525.0,0.8741651540255309,0,0,0.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
3404,19104307201,0.0,1.5,3.7,2.0,10.0,0.6666666666666666,5,5,4,5984.0,51807.0,1.1958772108360431,0,0,0.5,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
3405,19104307202,0.5,1.5,3.55,3.0,12.5,4.0,1,2,4,4805.0,73785.5,2.03619781924243,0,0,0.5,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0
3407,19104400801,0.1111111111111111,2.0,3.5,6.0,7.0,0.5,3,3,4,4470.0,67860.0,1.2901634705423357,0,0,0.0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
3408,19104406701,0.125,1.5,3.7,4.0,3.0,0.2051282051282051,2,2,2,2381.0,86619.5,3.541591017153652,0,0,0.5,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
3409,19104406702,0.0,2.0,4.05,5.0,4.5,0.1538461538461538,2,2,2,2224.0,103690.0,0.1534760842156491,0,0,0.5,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
3411,19104417901,1.0,1.0,1.7,1.0,5.0,0.6666666666666666,2,4,3,62565.0,82892.0,1.8768172194336097,0,0,0.0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
3412,19104418201,0.0,1.5,4.2,2.0,19.0,0.08,1,2,3,1706.0,73551.0,1.750450278237781,0,0,1.0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
3413,19104418501,0.0,1.5,4.25,2.0,12.5,0.5,1,2,4,4031.5,43406.0,1.5583214363559037,0,0,1.0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
3416,19104420901,0.125,1.0,3.85,7.0,23.5,0.4705882352941176,3,5,2,9791.0,93764.5,3.2801156982803485,0,0,0.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
3417,19104423301,0.0,1.5,4.0,2.0,15.0,1.0,2,4,2,25736.0,17188.0,3.462401307427359,0,0,1.0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
3418,19104428401,0.0,1.0,3.9,2.0,5.0,0.1428571428571428,2,2,4,4204.0,20573.0,0.2655200460391538,0,0,0.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
3419,19104428402,0.0,2.0,4.1,3.0,7.0,0.75,2,3,4,4204.0,20573.0,0.2699628030764177,0,0,0.0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
3420,19104430501,0.0,2.0,4.1,4.0,5.5,0.1538461538461538,2,5,3,4545.5,106079.5,1.065305748923203,0,0,0.5,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
3421,19104430502,0.0,1.0,4.0,2.0,10.5,0.0625,2,4,1,2975.0,115586.0,0.194077656599484,0,0,0.5,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
3424,19104439801,0.5,1.0,2.6,3.0,6.0,0.2857142857142857,2,4,3,43849.25,88465.5,0.5227040126637758,0,0,0.0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
3425,19104447201,0.25,2.0,3.95,3.0,6.0,1.0,1,2,3,1019.0,116074.0,1.344739978112545,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
3426,19104509101,0.0,2.0,4.35,1.0,17.5,0.4,2,4,2,41682.0,92347.0,0.9565234148025352,0,0,1.0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
3427,19104520301,0.0,1.5,4.15,3.0,10.0,0.2727272727272727,1,2,1,3108.5,64034.0,1.443976990267442,0,1,0.3333333333333333,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
3428,19104520302,0.0,1.5,4.4,3.0,21.0,0.1904761904761904,1,2,2,2538.0,89500.0,1.1942774842490698,0,1,0.3333333333333333,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0
3429,19104520303,0.0,2.0,4.25,2.0,19.0,0.125,5,1,2,2538.0,89500.0,1.2266593506356704,0,1,0.3333333333333333,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
3430,19104535101,0.125,1.5,3.7,7.0,13.0,0.2105263157894736,1,2,3,9384.75,62017.0,2.0666503658840716,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
3431,19104537201,0.0,1.5,3.7,3.0,7.5,0.0909090909090909,2,5,3,3319.25,33675.5,2.287727030157463,0,0,0.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
3432,19104542101,0.0,2.0,3.65,2.0,10.0,1.0,5,2,3,4017.0,110956.0,1.0892590293051587,0,0,3.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
3433,19104549901,0.0,1.0,3.2,2.0,20.0,0.05,2,4,2,12152.0,86810.0,1.2546005206902255,0,0,0.5,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
3434,19104549902,0.0,2.0,3.4,4.0,11.5,0.3529411764705882,2,2,3,4470.0,67860.0,0.6371281735137216,0,0,0.5,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
3435,19104552302,0.0,1.0,3.2,2.0,13.5,0.0952380952380952,5,1,4,43826.0,60000.0,5.743140946499145,0,0,0.5,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
3436,19104561101,0.0,2.0,3.8,2.0,6.0,0.1388888888888889,2,4,2,44785.0,125292.0,9.350978547836863,0,1,0.3333333333333333,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
3437,19104561102,0.0,2.0,4.15,2.0,6.0,0.0588235294117647,2,2,4,4017.0,110956.0,0.2355565388480414,0,1,0.3333333333333333,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0
